AG24_winner_Re100000_a4.0_LD22.46  [padre:AG24_winner  Re:100000  alpha:4.0deg  L/D:22.4566]
  1.000000  0.031720
  0.994048  0.032276
  0.982038  0.033533
  0.968488  0.035335
  0.954647  0.037546
  0.940769  0.039942
  0.926890  0.042368
  0.913006  0.044767
  0.899118  0.047115
  0.885230  0.049393
  0.871339  0.051580
  0.857451  0.053629
  0.843559  0.055423
  0.829670  0.056784
  0.815779  0.057666
  0.801883  0.058224
  0.787989  0.058614
  0.774091  0.058890
  0.760188  0.059065
  0.746285  0.059158
  0.732376  0.059188
  0.718461  0.059172
  0.704547  0.059124
  0.690631  0.059069
  0.676709  0.059098
  0.662788  0.059376
  0.648868  0.059972
  0.634943  0.060694
  0.621017  0.061386
  0.607093  0.062008
  0.593166  0.062553
  0.579236  0.063006
  0.565310  0.063356
  0.551385  0.063599
  0.537456  0.063727
  0.523528  0.063713
  0.509606  0.063533
  0.495682  0.063112
  0.481756  0.062450
  0.467835  0.061652
  0.453918  0.060809
  0.440000  0.059952
  0.426087  0.059095
  0.412180  0.058256
  0.398274  0.057450
  0.384372  0.056684
  0.370481  0.055964
  0.356594  0.055292
  0.342711  0.054682
  0.328841  0.054152
  0.314984  0.053682
  0.301131  0.053210
  0.287296  0.052677
  0.273479  0.052030
  0.259672  0.051243
  0.245889  0.050297
  0.232132  0.049172
  0.218395  0.047847
  0.204696  0.046309
  0.191034  0.044544
  0.177412  0.042540
  0.163854  0.040297
  0.150354  0.037820
  0.136934  0.035116
  0.123613  0.032206
  0.110400  0.029103
  0.097342  0.025826
  0.084457  0.022383
  0.071816  0.018806
  0.059466  0.015138
  0.047533  0.011496
  0.036200  0.008078
  0.025838  0.005191
  0.017129  0.003164
  0.010712  0.001780
  0.006482  0.001003
  0.003763  0.000466
  0.001997  -0.000070
  0.000855  -0.000666
  0.000198  -0.000695
  0.000001  -0.000187
  0.000293  -0.000883
  0.001184  -0.000634
  0.002714  -0.000180
  0.004994  0.000105
  0.008364  0.000339
  0.013488  0.000690
  0.021193  0.001393
  0.031412  0.002516
  0.043212  0.004021
  0.055804  0.005717
  0.068780  0.007436
  0.081987  0.009123
  0.095351  0.010776
  0.108824  0.012406
  0.122377  0.014026
  0.135989  0.015645
  0.149652  0.017270
  0.163351  0.018905
  0.177085  0.020549
  0.190844  0.022196
  0.204622  0.023836
  0.218421  0.025461
  0.232237  0.027058
  0.246064  0.028617
  0.259909  0.030130
  0.273764  0.031583
  0.287631  0.032958
  0.301514  0.034240
  0.315408  0.035432
  0.329313  0.036541
  0.343234  0.037571
  0.357166  0.038519
  0.371111  0.039377
  0.385067  0.040134
  0.399034  0.040782
  0.413004  0.041317
  0.426962  0.041750
  0.440907  0.042095
  0.454842  0.042363
  0.468769  0.042571
  0.482685  0.042719
  0.496593  0.042742
  0.510494  0.042560
  0.524394  0.042199
  0.538286  0.041758
  0.552174  0.041291
  0.566059  0.040807
  0.579942  0.040316
  0.593817  0.039824
  0.607689  0.039338
  0.621556  0.038859
  0.635419  0.038389
  0.649276  0.037947
  0.663131  0.037616
  0.676986  0.037482
  0.690839  0.037496
  0.704693  0.037557
  0.718548  0.037605
  0.732407  0.037621
  0.746265  0.037590
  0.760127  0.037491
  0.773993  0.037298
  0.787859  0.036991
  0.801731  0.036552
  0.815611  0.036000
  0.829491  0.035404
  0.843374  0.034845
  0.857263  0.034320
  0.871153  0.033764
  0.885046  0.033145
  0.898943  0.032469
  0.912839  0.031753
  0.926737  0.031018
  0.940634  0.030287
  0.954532  0.029580
  0.968401  0.028917
  0.982019  0.028325
  0.994039  0.027845
  1.000000  0.027615
